,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversion data example,,,Inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,chicken breast,flour,salt,black pepper,fries,thick bread,potato salad,liquid margarine,garlic powder,ranch,ketchup-lg container,ketchup-packets,mayo,tea bags,sugar for tea,worcestershire sauce,sliced cheese,bacon slices ,fryer oil,jones-Dr jones,jones- Orange&Cream,jones-root beer,jones-cola,jones- lemon lime,jones - sugar free cola,bottled root beer,bottled cream soda,bottled orange & cream,Bottled berry lemonade,straw,drink lid,10oz cup,16 oz cup,napkin,cutlery pack,basket liners,2oz lid,5.5 oz clear cup,5.5 oz lid,hinged lid box sm,hinged lid box lg,hand soap,hand sanitizer ,dish soap,paper towels,gloves,trash can liners- small,trash can liners- lg,toilet paper,surface cleaner
5 finger original,,1 pound,0.001,0.00001,0.0005,0.05,,0.5,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 finger meal,,0.8 pounds,0.001,0.00001,0.0005,0.04,,0.4,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
three finger meal,,0.5 pounds,0.001,0.00001,0.0005,0.03,,0.3,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
kids meal,,0.5 pounds,0.0001,0.000001,0.00005,0.03,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gallon of tea,,,,,,,,,,,,,,,2,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family pack,,0.4 pounds,0.1,0.001,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
club sandwich meal,,0.5 pounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
club sandwich only,,0.4 pounds,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sandwich meal combo,,0.5 pounds,,,,,,0.01,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sandwich only,,0.4 pounds,,,,,,0.01,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grill cheese meal combo,,0.4 pounds,0.001,0.001,0.0001,,0.0001,0.01,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grill cheese sandwich only,,0.4 pounds,0.001,0.0001,0.0001,,0.01,0.01,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
layne's sauce,,,,0.0001,0.0001,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
chicken finger,,0.2 pounds,0.0001,0.00001,0.00001,,,,,0.0001,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potato salad,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crinkle cut fires,,,,3,1,1/10 case,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle drink,,,,,,,,,,,,,,,,,,,,,0.04,,,0.04,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,
